"ns2:Token","id","Position","PositionSortOrder","URL","Chapter","ChapterId"
"b6604541-7002-4040-965c-62e7c1d05d39","b89a0796-bc12-41ba-8d47-dac592a6a84e","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/171","Eta Epsilon Chapter","c7c80df2-6a72-4d3a-84b1-172bf337f44f"
"b6604541-7002-4040-965c-62e7c1d05d39","9ca566c6-2ccf-4561-a923-eef744c4557e","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/171","Eta Epsilon Chapter","c7c80df2-6a72-4d3a-84b1-172bf337f44f"
"b6604541-7002-4040-965c-62e7c1d05d39","b9a76dbe-a466-42b4-9d18-d12cdfc74f53","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/173","Eta Eta Chapter","2b463515-9dae-4a0a-a4e6-8093e71704ba"
"b6604541-7002-4040-965c-62e7c1d05d39","18c1b9a2-4dc8-4066-bf59-bff9e16cc89d","President","1","https://management.nursingsociety.org/Chapter/174","Eta Theta Chapter","5b4b719e-86cb-4667-8d2a-491a206448fe"
"b6604541-7002-4040-965c-62e7c1d05d39","4f8280a5-e42e-4ff7-9fc6-ce3b2d8ebcd3","Vice President","2","https://management.nursingsociety.org/Chapter/175","Eta Iota Chapter","eaba5722-c8c1-4161-a0b2-0669d24b243c"
"b6604541-7002-4040-965c-62e7c1d05d39","e22ec6aa-519a-4fb7-be7d-f95c358bbade","Counselor","3","https://management.nursingsociety.org/Chapter/175","Eta Iota Chapter","eaba5722-c8c1-4161-a0b2-0669d24b243c"
"b6604541-7002-4040-965c-62e7c1d05d39","86eb3350-454d-40c1-ab55-71f9e166ac0d","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/175","Eta Iota Chapter","eaba5722-c8c1-4161-a0b2-0669d24b243c"
"b6604541-7002-4040-965c-62e7c1d05d39","c4436e6a-0231-4271-b04e-984771f0b897","Secretary","7","https://management.nursingsociety.org/Chapter/175","Eta Iota Chapter","eaba5722-c8c1-4161-a0b2-0669d24b243c"
"b6604541-7002-4040-965c-62e7c1d05d39","5f0f745b-caf8-466a-96e2-b0a1124ae988","Treasurer","7","https://management.nursingsociety.org/Chapter/175","Eta Iota Chapter","eaba5722-c8c1-4161-a0b2-0669d24b243c"
"b6604541-7002-4040-965c-62e7c1d05d39","ba49e9a1-6fac-461c-add5-c3d8bc8cbb4c","President","1","https://management.nursingsociety.org/Chapter/180","Eta Xi Chapter","c6ddbcf9-336d-43d1-809a-ca0d1501ebd3"
"b6604541-7002-4040-965c-62e7c1d05d39","102b6462-2921-4c7b-8d93-5531d884c60b","Secretary","7","https://management.nursingsociety.org/Chapter/180","Eta Xi Chapter","c6ddbcf9-336d-43d1-809a-ca0d1501ebd3"
"b6604541-7002-4040-965c-62e7c1d05d39","9dbf7cfd-4c20-4291-919b-23c89e42999f","Treasurer","7","https://management.nursingsociety.org/Chapter/180","Eta Xi Chapter","c6ddbcf9-336d-43d1-809a-ca0d1501ebd3"
"b6604541-7002-4040-965c-62e7c1d05d39","34fd4541-2c02-459b-8e89-f874323add77","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/181","Eta Omicron Chapter","7680c8c5-e572-48d2-b938-b93a9093cb7e"
"b6604541-7002-4040-965c-62e7c1d05d39","07414ee7-3d45-4205-b1ae-27cf234f8b73","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/181","Eta Omicron Chapter","7680c8c5-e572-48d2-b938-b93a9093cb7e"
"b6604541-7002-4040-965c-62e7c1d05d39","8004595b-5e16-429b-80bf-64a4cf73dec5","Counselor","3","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","4a5ce3bc-5dc0-44d0-863f-eacd9e68384b","Governance Chair","6","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","cb7603c2-93eb-4580-888b-8097bdd2ef61","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","31970393-5329-4a06-a4d2-c03c985a680a","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","fd6e28ba-43a9-4c69-aced-325f840d21e3","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","67c577df-c009-4d56-a43e-bb771fe4de2a","Treasurer","7","https://management.nursingsociety.org/Chapter/184","Eta Sigma Chapter","b9f428a3-ad04-4c99-85ec-c7b7a3d80300"
"b6604541-7002-4040-965c-62e7c1d05d39","3290f172-1961-4c45-a46c-5ee762705b0f","Vice President","2","https://management.nursingsociety.org/Chapter/186","Eta Upsilon Chapter","9b7b58bc-4383-40d5-83e3-ed8932da0d2b"
"b6604541-7002-4040-965c-62e7c1d05d39","21a97170-62c4-4834-bab4-e49efd7bccdf","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/186","Eta Upsilon Chapter","9b7b58bc-4383-40d5-83e3-ed8932da0d2b"
"b6604541-7002-4040-965c-62e7c1d05d39","65b4c4b8-839c-4443-aafe-8066a2a9b64e","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/186","Eta Upsilon Chapter","9b7b58bc-4383-40d5-83e3-ed8932da0d2b"
"b6604541-7002-4040-965c-62e7c1d05d39","6166688e-64e4-459a-a8ea-defbb836743f","President","1","https://management.nursingsociety.org/Chapter/187","Eta Phi Chapter","4573e2e8-d4a0-47bf-900c-f37018c8777f"
"b6604541-7002-4040-965c-62e7c1d05d39","1ea409b9-c53a-4e3a-87bc-9455252f9938","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/187","Eta Phi Chapter","4573e2e8-d4a0-47bf-900c-f37018c8777f"
"b6604541-7002-4040-965c-62e7c1d05d39","b9a6a4d3-ce6b-4b12-8851-22ca664e998e","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/187","Eta Phi Chapter","4573e2e8-d4a0-47bf-900c-f37018c8777f"
"b6604541-7002-4040-965c-62e7c1d05d39","50a8a4ed-31cb-4eb4-bd71-0762c9a89be4","President","1","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","1e1f7538-8b61-4e67-8ff8-69e723350d66","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","7a40be95-249e-4513-a701-797f50c95808","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","e713b57a-6d68-43c8-97b9-b619c68fa0f6","Governance Chair","6","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","386359fe-926c-4cdd-aada-95664a7caf8a","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","750cb780-2fb0-4fab-ae61-c9ffd257af90","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","a439d9aa-2045-4bff-8c2e-983a058f53cd","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","1cd9e398-c1d8-4351-b19f-78c2498a8bba","Secretary","7","https://management.nursingsociety.org/Chapter/193","Theta Gamma-at-Large Chapter","4852e1fd-5165-44b5-8607-4c9914152e67"
"b6604541-7002-4040-965c-62e7c1d05d39","9a3b692b-0ae1-4cc4-b95e-c27c4d9f73ff","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/194","Theta Delta Chapter","79772d11-e513-48e7-bd79-f3ffabf315e5"
"b6604541-7002-4040-965c-62e7c1d05d39","91fd07d1-1d65-45f8-89ae-9292eb776b44","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/194","Theta Delta Chapter","79772d11-e513-48e7-bd79-f3ffabf315e5"
"b6604541-7002-4040-965c-62e7c1d05d39","365920a2-b3c9-42c1-b506-e5597859e60c","Vice President","2","https://management.nursingsociety.org/Chapter/195","Theta Epsilon Chapter","0cb1524e-ec27-486d-90e8-bb267788317f"
"b6604541-7002-4040-965c-62e7c1d05d39","dcc060a4-efd3-49f5-9556-e5bcbaf69638","Governance Chair","6","https://management.nursingsociety.org/Chapter/195","Theta Epsilon Chapter","0cb1524e-ec27-486d-90e8-bb267788317f"
"b6604541-7002-4040-965c-62e7c1d05d39","0f245d81-0af8-4384-a2b5-55e37258f214","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/195","Theta Epsilon Chapter","0cb1524e-ec27-486d-90e8-bb267788317f"
"b6604541-7002-4040-965c-62e7c1d05d39","165f5bee-04ee-48b1-81ff-e046b275af51","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/196","Theta Zeta Chapter","425d6a2f-b0ec-4e9d-97c3-87fc19c51dbc"
"b6604541-7002-4040-965c-62e7c1d05d39","ccefc546-d1e7-475e-88f7-6a5b5e4ff262","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/196","Theta Zeta Chapter","425d6a2f-b0ec-4e9d-97c3-87fc19c51dbc"
"b6604541-7002-4040-965c-62e7c1d05d39","ee4d93e2-7942-4e50-93a3-3f065feefcee","Governance Chair","6","https://management.nursingsociety.org/Chapter/196","Theta Zeta Chapter","425d6a2f-b0ec-4e9d-97c3-87fc19c51dbc"
"b6604541-7002-4040-965c-62e7c1d05d39","ce919aa7-1a6e-45f2-aafc-8ce26ceb0b13","Secretary","7","https://management.nursingsociety.org/Chapter/198","Theta Theta Chapter","d46dec1c-a9b9-4348-8890-08a8ab235d0a"
"b6604541-7002-4040-965c-62e7c1d05d39","6bae3f81-f724-4eeb-b58f-a16b47c9cce8","Governance Chair","6","https://management.nursingsociety.org/Chapter/199","Theta Iota Chapter","bfe5c421-c677-442c-a844-8b4d1fdc9936"
"b6604541-7002-4040-965c-62e7c1d05d39","d5334c80-395a-454f-b467-bd28fe78a92e","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/199","Theta Iota Chapter","bfe5c421-c677-442c-a844-8b4d1fdc9936"
"b6604541-7002-4040-965c-62e7c1d05d39","ec7cb7e2-7c23-4fc5-a4d9-422ade7832e6","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/199","Theta Iota Chapter","bfe5c421-c677-442c-a844-8b4d1fdc9936"
"b6604541-7002-4040-965c-62e7c1d05d39","ea997842-90da-4265-9188-d81613147747","Secretary","7","https://management.nursingsociety.org/Chapter/199","Theta Iota Chapter","bfe5c421-c677-442c-a844-8b4d1fdc9936"
"b6604541-7002-4040-965c-62e7c1d05d39","7f5044c6-c841-4774-9c60-e01564e73d80","Treasurer","7","https://management.nursingsociety.org/Chapter/199","Theta Iota Chapter","bfe5c421-c677-442c-a844-8b4d1fdc9936"
"b6604541-7002-4040-965c-62e7c1d05d39","ed91e34e-a240-460d-9b2f-71ffe9bb0fea","Secretary","7","https://management.nursingsociety.org/Chapter/201","Theta Lambda Chapter","8ee845d7-f2b2-4956-9ffd-319f15a84e5e"
"b6604541-7002-4040-965c-62e7c1d05d39","a6d7b64f-9976-4aca-8399-ca6cdd16a6f2","Vice President","2","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","02ba967f-f0ba-4336-aa76-b52b69e4df30","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","50d34b94-b49c-478e-87de-254ea2135020","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","363cd498-e84b-4d01-a192-3622c927a10d","Governance Chair","6","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","7eab0f50-898f-4341-aee7-af6fb5286514","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","48dc4c42-2b12-484c-9ebd-0721ab7708fe","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","03095066-6098-4cca-a1b5-90864b34b611","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/202","Theta Mu Chapter","60e22b33-af77-445a-bada-fa2f40b1d8cf"
"b6604541-7002-4040-965c-62e7c1d05d39","925b6d6f-a516-4278-864c-646d77975b8e","Governance Chair","6","https://management.nursingsociety.org/Chapter/203","Theta Nu Chapter","8dcd1c82-1c5a-4c98-8b84-de08e0cef999"
"b6604541-7002-4040-965c-62e7c1d05d39","e5c01960-60d0-4401-98b9-97cadf83a2e3","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/203","Theta Nu Chapter","8dcd1c82-1c5a-4c98-8b84-de08e0cef999"
"b6604541-7002-4040-965c-62e7c1d05d39","7898a8d3-5807-4327-ac72-c57747fb9c15","Vice President","2","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","0ff1742e-d4cb-4b21-84c0-83c493707ccb","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","69d56b97-0f3c-4929-89c8-fa735d6d5345","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","1a26ced7-5fa7-4299-8c27-d8a18c7de844","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","e7e462d8-eaa7-4c63-9391-1d9ea5abeb94","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","8f04b76e-c8be-451a-813b-57c31b7dc1f7","Treasurer","7","https://management.nursingsociety.org/Chapter/205","Theta Omicron Chapter","0e1f365f-f571-4b7c-8790-d5092e02dd52"
"b6604541-7002-4040-965c-62e7c1d05d39","48fe5578-fb73-48de-b411-53a63c63ad16","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/206","Theta Pi Chapter","f72d209c-d86f-4ac9-afbf-18f5ceddc654"
"b6604541-7002-4040-965c-62e7c1d05d39","5b26fd26-258f-423c-9053-f94754b5193b","President","1","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","ea2ca5e1-a80d-4b8a-a8f7-515686cbd3aa","Counselor","3","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","52d591f5-de94-4bfc-8424-52999e4e6800","Governance Chair","6","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","40dc5c04-f436-4b26-a1f9-15ff3c9ae568","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","5795624a-ed27-44e3-8349-5516c0f3be89","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","013ea837-81f8-47bc-a563-d98d33c787f7","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/210","Theta Upsilon Chapter","3fafaf0b-b096-4f36-9211-af0ad05cc16a"
"b6604541-7002-4040-965c-62e7c1d05d39","be325df5-7296-4d2d-ab66-613c4a9fddbf","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/211","Theta Phi Chapter","53df140b-d12a-4ca9-ae09-6be7fa9ec9d7"
"b6604541-7002-4040-965c-62e7c1d05d39","96243dbd-9a69-40f6-91f0-17525c40d156","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/212","Theta Chi Chapter","75032e1e-931a-4dd3-a139-e18ab78c15c5"
"b6604541-7002-4040-965c-62e7c1d05d39","73149959-3cd7-4ba4-a7b9-276aced9f963","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/212","Theta Chi Chapter","75032e1e-931a-4dd3-a139-e18ab78c15c5"
"b6604541-7002-4040-965c-62e7c1d05d39","7d4f3d69-61ed-41e3-9884-790ef09b6382","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/213","Theta Psi Chapter","95cf855e-9fde-45b4-b252-2b691e44c3e5"
"b6604541-7002-4040-965c-62e7c1d05d39","ffd8d934-619f-49e5-adf6-29ae6dca532c","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/213","Theta Psi Chapter","95cf855e-9fde-45b4-b252-2b691e44c3e5"
"b6604541-7002-4040-965c-62e7c1d05d39","acb267e4-7fc3-487a-be66-497dd7841409","Secretary","7","https://management.nursingsociety.org/Chapter/213","Theta Psi Chapter","95cf855e-9fde-45b4-b252-2b691e44c3e5"
"b6604541-7002-4040-965c-62e7c1d05d39","6860233d-9ade-4ccc-9afa-99d93ab7ec98","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/214","Theta Omega Chapter","c2887173-dafa-4cad-871b-47cd5b8b2dba"
"b6604541-7002-4040-965c-62e7c1d05d39","d50f55af-49b8-4d80-8659-53373dc572b0","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/214","Theta Omega Chapter","c2887173-dafa-4cad-871b-47cd5b8b2dba"
"b6604541-7002-4040-965c-62e7c1d05d39","9401d977-f1a0-4906-9690-e599cc195399","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/215","Iota Alpha Chapter","c8252f57-d8ed-4856-96bb-c4dc70b8a4ef"
"b6604541-7002-4040-965c-62e7c1d05d39","ee45a231-0ab1-4aae-8a10-d6a224b7dfbe","Counselor","3","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","b344e208-605f-4c88-bb52-37d1b9379836","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","a83bdb65-bfad-4fb0-9bf3-23b3f41d5b7b","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","5f640ffe-7436-49ef-ab75-15e17ff3a227","Governance Chair","6","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","6c282a13-edd4-4a67-b60d-fab1f6515b75","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","4fde68ea-d6cc-4093-b373-36c529609f19","Leadership Succession Chair","7","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","d951d1a8-d1cc-4514-8093-2ee8c62e04c8","Leadership Succession Committee Member","7","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","18fdb81d-cdd2-480c-9417-6011066db6e8","Secretary","7","https://management.nursingsociety.org/Chapter/216","Iota Beta Chapter","27531074-73a7-4932-8cd0-b856ed67f691"
"b6604541-7002-4040-965c-62e7c1d05d39","62740cb5-6430-4fb6-a9c8-422670e12db3","President","1","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","c6704636-5a92-43e4-afc6-22d01f79676b","Vice President","2","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","d07d2c5d-1a90-4e78-81d9-d79a430a9156","Counselor","3","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","ff0eae9f-1cfe-48f1-ad57-5d588db57838","Convention Delegate 1","4","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","9ac81b3d-9518-43d5-a03b-7aa4a21cf00a","Convention Delegate 2","5","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","2fc8e751-6317-4dc6-84eb-b781b5ec35fb","Governance Chair","6","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
"b6604541-7002-4040-965c-62e7c1d05d39","3beade3e-5561-4adb-bc91-0b1a820f0ce4","Governance Committee Member","7","https://management.nursingsociety.org/Chapter/217","Iota Gamma Chapter","59e012a0-f704-4a84-a144-591c5882d6f0"
